user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1
U_31066530,C_682392,0.0,昆明理工大学,2020-07-30 14:34:40,0,A,476,108,0.0,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_27240941,C_1824926,1.0,辽宁对外经贸学院,2020-07-20 13:17:25,4,E,781,58,0.014084507042253521,0.0,0.027573529411764705,0.027573529411764705,0.02881844380403458,0.014393939393939395,0.03519785812378105
U_9463901,C_758928,1.0,云南财经大学,2020-05-27 02:49:55,4,E,117,150,0.014084507042253521,0.0,0.0036764705882352936,0.0036764705882352936,0.008645533141210374,0.0022727272727272726,0.03519785812378105
U_23212515,C_801420,2.0,辽宁对外经贸学院,2020-07-12 23:26:46,4,E,781,155,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_20771261,C_823315,1.0,西安石油大学,2020-06-13 21:37:34,4,E,725,158,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_33224601,C_697076,0.0,辽宁对外经贸学院,2020-11-30 10:05:10,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_32725448,C_735164,2.0,昆明理工大学,2020-09-15 09:06:40,0,A,476,138,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.06679589858400746
U_30594215,C_1829948,0.0,辽宁对外经贸学院,2020-06-18 09:28:36,4,E,781,61,0.3098591549295775,0.0,0.005514705882352941,0.005514705882352941,0.008645533141210374,0.0022727272727272726,0.03519785812378105
U_16199841,C_735164,1.0,昆明理工大学,2020-10-20 11:24:39,0,A,476,138,0.0,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.023599875364961394
U_5257619,C_674920,0.0,辽宁对外经贸学院,2020-07-20 08:14:23,4,E,781,87,0.014084507042253521,0.0,0.21875,0.21875,0.34005763688760804,0.09166666666666666,0.03519785812378105
U_32494554,C_1912004,0.0,辽宁对外经贸学院,2020-09-12 20:49:24,4,E,781,74,0.014084507042253521,0.0,0.0036764705882352936,0.0036764705882352936,0.005763688760806916,0.0015151515151515152,0.03519785812378105
U_1084426,C_735164,0.0,昆明理工大学,2020-11-30 15:43:18,0,A,476,138,0.04225352112676056,0.0,0.0974264705882353,0.0974264705882353,0.15561959654178673,0.07424242424242425,0.04272789170599979
U_5822968,C_1824911,1.0,重庆三峡医药高等专科学校,2020-06-14 19:30:09,4,E,822,57,0.014084507042253521,0.0,0.005514705882352941,0.005514705882352941,0.005763688760806916,0.0015151515151515152,0.03519785812378105
U_945805,C_1750793,1.0,北京体育大学,2020-06-15 01:12:18,0,A,159,17,0.056338028169014086,0.0,0.034926470588235295,0.034926470588235295,0.05187319884726224,0.02727272727272727,0.04272789170599979
U_19904836,C_948395,1.0,西安美术学院,2020-05-13 13:35:01,2,C,727,170,0.09859154929577466,0.0,0.07169117647058824,0.07169117647058824,0.0893371757925072,0.05,0.04297447982181806
U_229242,C_674920,2.0,南京中医药大学,2020-07-02 20:35:41,4,E,217,87,0.014084507042253521,0.0,0.034926470588235295,0.034926470588235295,0.04899135446685879,0.012878787878787878,0.03519785812378105
U_5152185,C_735197,2.0,华南理工大学,2020-09-16 08:28:55,4,E,211,141,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_30992224,C_676635,2.0,辽宁对外经贸学院,2020-07-18 12:39:45,4,E,781,89,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.011527377521613832,0.0030303030303030303,0.03519785812378105
U_28347880,C_747056,0.0,辽宁对外经贸学院,2020-07-17 14:08:39,4,E,781,147,0.014084507042253521,0.0,0.022058823529411763,0.022058823529411763,0.02593659942363112,0.007575757575757576,0.03519785812378105
U_5199955,C_674920,0.0,西昌民族幼儿师范高等专科学校,2020-06-04 09:35:59,4,E,751,87,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_5934808,C_1750793,0.0,北京体育大学,2020-06-16 16:38:19,0,A,159,17,0.0,0.0,0.034926470588235295,0.034926470588235295,0.05187319884726224,0.02727272727272727,0.04272789170599979
U_33224748,C_697076,2.0,辽宁对外经贸学院,2020-09-24 17:23:08,0,A,781,121,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_6139846,C_735197,0.0,华南理工大学,2020-10-14 17:03:38,3,D,211,141,0.47887323943661975,0.0,0.11029411764705883,0.11029411764705883,0.09798270893371758,0.02878787878787879,0.04857592928115586
U_30738483,C_735283,0.0,辽宁对外经贸学院,2020-06-29 15:52:09,4,E,781,143,0.014084507042253521,0.0,0.03125,0.03125,0.05187319884726224,0.013636363636363636,0.03519785812378105
U_27030771,C_735385,1.0,辽宁工程技术大学,2020-11-03 14:57:59,4,E,785,146,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_29747725,C_735050,2.0,辽宁对外经贸学院,2020-04-30 20:13:59,4,E,781,135,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_33713400,C_697076,2.0,辽宁对外经贸学院,2020-11-16 16:44:15,4,E,781,121,0.0,0.0,0.016544117647058824,0.016544117647058824,0.020172910662824207,0.006060606060606061,0.03519785812378105
U_31067552,C_682392,0.0,华南理工大学,2020-08-24 13:49:44,3,D,211,108,0.1267605633802817,0.0,0.4485294117647059,0.4485294117647059,0.2622478386167147,0.0856060606060606,0.04857592928115586
U_29936870,C_680897,0.0,华南理工大学,2020-05-12 10:13:09,3,D,211,99,0.11267605633802817,0.0,0.09926470588235295,0.09926470588235295,0.07492795389048991,0.019696969696969695,0.04857592928115586
U_11946656,C_948387,0.0,深圳信息职业技术学院,2020-10-20 11:28:26,4,E,610,169,0.014084507042253521,0.0,0.07352941176470588,0.07352941176470588,0.037463976945244955,0.009848484848484848,0.03519785812378105
U_11953109,C_674959,1.0,东北大学,2020-10-25 22:45:12,4,E,45,88,0.014084507042253521,0.0,0.35110294117647056,0.35110294117647056,0.09221902017291066,0.024242424242424242,0.03519785812378105
U_6759171,C_1824911,0.0,重庆三峡医药高等专科学校,2020-06-10 18:33:21,4,E,822,57,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_7499809,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-30 19:49:06,4,E,822,57,0.04225352112676056,0.0,0.08455882352941177,0.08455882352941177,0.13544668587896252,0.035606060606060606,0.03519785812378105
U_32718272,C_735164,2.0,昆明理工大学,2020-09-28 21:24:50,2,C,476,138,0.0,0.0,0.10845588235294118,0.10845588235294118,0.11239193083573486,0.03977272727272727,0.04297447982181806
U_34073049,C_735164,1.0,昆明理工大学,2020-10-24 13:48:05,4,E,476,138,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_29912413,C_854832,2.0,辽宁对外经贸学院,2020-05-10 21:06:20,4,E,781,161,0.014084507042253521,0.0,0.04963235294117647,0.04963235294117647,0.01440922190201729,0.004545454545454545,0.03519785812378105
U_7692608,C_1918363,0.0,信阳职业技术学院,2020-11-26 12:22:17,0,A,130,76,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_33841960,C_735164,1.0,辽宁对外经贸学院,2020-11-26 11:17:05,4,E,781,138,0.014084507042253521,0.0,0.13419117647058823,0.13419117647058823,0.2132564841498559,0.0946969696969697,0.03519785812378105
U_20965084,C_1750795,0.0,中国人民解放军陆军工程大学,2020-06-13 07:48:31,4,E,63,18,0.014084507042253521,0.0,0.0036764705882352936,0.0036764705882352936,0.008645533141210374,0.004545454545454545,0.03519785812378105
U_33375589,C_2059281,2.0,辽宁对外经贸学院,2020-09-22 14:45:14,4,E,781,85,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.005763688760806916,0.003787878787878788,0.03519785812378105
U_15203852,C_674959,2.0,辽宁对外经贸学院,2020-06-28 16:23:35,4,E,781,88,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.008645533141210374,0.0030303030303030303,0.03519785812378105
U_30022695,C_747056,0.0,辽宁对外经贸学院,2020-05-17 17:32:09,4,E,781,147,0.014084507042253521,0.0,0.04963235294117647,0.04963235294117647,0.05187319884726224,0.015151515151515152,0.03519785812378105
U_32566317,C_2027893,0.0,辽宁对外经贸学院,2020-09-14 08:08:32,4,E,781,84,0.014084507042253521,0.0,0.001838235294117647,0.001838235294117647,0.002881844380403458,0.0030303030303030303,0.03519785812378105
U_12927457,C_801420,0.0,广东科技学院,2020-07-16 18:18:40,4,E,417,155,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_29578247,C_674920,0.0,辽宁对外经贸学院,2020-04-22 19:55:44,4,E,781,87,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_14749817,C_1918363,2.0,新乡医学院三全学院,2020-10-30 07:55:08,4,E,461,76,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_31038890,C_735283,1.0,辽宁对外经贸学院,2020-07-22 10:02:02,4,E,781,143,0.014084507042253521,0.0,0.0,0.0,0.002881844380403458,0.0007575757575757576,0.03519785812378105
U_29821050,C_735195,2.0,辽宁对外经贸学院,2020-05-19 16:20:35,4,E,781,140,0.014084507042253521,0.0,0.001838235294117647,0.001838235294117647,0.005763688760806916,0.0015151515151515152,0.03519785812378105
U_8289503,C_735164,0.0,河南科技大学,2020-10-05 16:23:29,2,C,577,138,0.07042253521126761,0.0,0.10845588235294118,0.10845588235294118,0.11239193083573486,0.03977272727272727,0.04297447982181806
U_30570460,C_696575,2.0,辽宁对外经贸学院,2020-08-02 21:22:47,4,E,781,116,0.014084507042253521,0.0,0.04595588235294117,0.04595588235294117,0.060518731988472615,0.015909090909090907,0.03519785812378105
U_6758626,C_1824911,1.0,重庆三峡医药高等专科学校,2020-06-14 16:45:13,4,E,822,57,0.02816901408450704,0.0,0.08455882352941177,0.08455882352941177,0.04322766570605187,0.011363636363636364,0.03519785812378105
U_33712287,C_697076,1.0,辽宁对外经贸学院,2020-11-29 13:08:39,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.004545454545454545,0.03519785812378105
U_7099822,C_801420,0.0,河南师范大学,2020-08-20 14:36:02,4,E,572,155,0.014084507042253521,0.0,0.001838235294117647,0.001838235294117647,0.002881844380403458,0.0007575757575757576,0.03519785812378105
U_30939543,C_674920,2.0,辽宁对外经贸学院,2020-07-12 20:24:22,4,E,781,87,0.5352112676056339,0.0,0.21875,0.21875,0.34582132564841495,0.09318181818181819,0.03519785812378105
U_32887051,C_735164,1.0,昆明理工大学,2020-09-16 11:01:33,0,A,476,138,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.0014881769817548201
U_7196100,C_735164,0.0,齐鲁工业大学,2020-10-11 13:10:47,0,A,910,138,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_24101081,C_948395,2.0,西安美术学院,2020-05-25 11:44:12,0,A,727,170,0.11267605633802817,0.0,0.10845588235294118,0.10845588235294118,0.17291066282420747,0.1,0.04272789170599979
U_6902389,C_756642,2.0,辽宁对外经贸学院,2020-05-11 19:39:10,4,E,781,149,0.0,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_10244782,C_735197,0.0,华南理工大学,2020-09-24 22:02:18,3,D,211,141,0.11267605633802817,0.0,0.11029411764705883,0.11029411764705883,0.09798270893371758,0.02878787878787879,0.04857592928115586
U_26608473,C_948395,0.0,西安美术学院,2020-02-23 12:01:16,0,A,727,170,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_8867895,C_948078,1.0,辽宁对外经贸学院,2020-02-17 08:56:45,4,E,781,164,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_31103873,C_1992950,2.0,河北北方学院,2020-10-31 20:58:39,4,E,546,83,0.014084507042253521,0.0,0.0036764705882352936,0.0036764705882352936,0.005763688760806916,0.030303030303030304,0.03519785812378105
U_6758757,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-10 22:09:17,4,E,822,57,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_32935230,C_735164,2.0,昆明理工大学,2020-09-16 16:48:53,0,A,476,138,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_29885022,C_1017355,2.0,辽宁对外经贸学院,2020-05-08 20:17:37,4,E,781,0,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.011527377521613832,0.0030303030303030303,0.03519785812378105
U_30196192,C_749807,1.0,辽宁对外经贸学院,2020-05-26 22:48:07,4,E,781,148,0.014084507042253521,0.0,0.022058823529411763,0.022058823529411763,0.02593659942363112,0.006818181818181818,0.03519785812378105
U_32744456,C_735164,0.0,昆明理工大学,2020-11-28 11:34:17,4,E,476,138,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_29978466,C_1736024,0.0,辽宁对外经贸学院,2020-05-14 14:48:16,4,E,781,14,0.014084507042253521,0.0,0.007352941176470588,0.014705882352941176,0.011527377521613832,0.004545454545454545,0.03519785812378105
U_5314885,C_1750793,0.0,中国医科大学,2020-05-21 10:19:27,2,C,69,17,0.08450704225352114,0.0,0.034926470588235295,0.034926470588235295,0.023054755043227664,0.012121212121212121,0.04297447982181806
U_30493309,C_948436,2.0,辽宁对外经贸学院,2020-06-28 20:36:29,4,E,781,171,0.014084507042253521,0.0,0.005514705882352941,0.005514705882352941,0.005763688760806916,0.0,0.03519785812378105
U_101820,C_735197,0.0,广东科技学院,2020-11-22 00:50:31,4,E,417,141,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.008645533141210374,0.0022727272727272726,0.03519785812378105
U_4537166,C_735197,0.0,华南理工大学,2020-09-14 14:31:28,4,E,211,141,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.011527377521613832,0.0030303030303030303,0.03519785812378105
U_989828,C_735164,2.0,昆明理工大学,2020-09-26 09:08:01,0,A,476,138,0.04225352112676056,0.0,0.0036764705882352936,0.005514705882352941,0.005763688760806916,0.0030303030303030303,0.04272789170599979
U_33748718,C_697076,2.0,辽宁对外经贸学院,2020-11-18 16:12:51,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.023054755043227664,0.006818181818181818,0.03519785812378105
U_16165452,C_801420,1.0,中国传媒大学,2020-09-13 14:45:33,4,E,66,155,0.014084507042253521,0.0,0.02389705882352941,0.02389705882352941,0.034582132564841495,0.00909090909090909,0.03519785812378105
U_30717407,C_948436,1.0,辽宁对外经贸学院,2020-06-28 23:11:46,4,E,781,171,0.014084507042253521,0.0,0.04595588235294117,0.04595588235294117,0.04899135446685879,0.0007575757575757576,0.03519785812378105
U_14228067,C_735283,2.0,辽宁对外经贸学院,2020-06-28 19:27:02,4,E,781,143,0.014084507042253521,0.0,0.001838235294117647,0.001838235294117647,0.002881844380403458,0.0007575757575757576,0.03519785812378105
U_14652297,C_756642,0.0,昆明医科大学,2020-05-13 18:51:08,4,E,471,149,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.011527377521613832,0.003787878787878788,0.03519785812378105
U_33248691,C_697076,1.0,辽宁对外经贸学院,2020-11-16 19:10:33,4,E,781,121,0.014084507042253521,0.0,0.20036764705882354,0.20036764705882354,0.2910662824207493,0.09242424242424242,0.03519785812378105
U_15493750,C_786631,1.0,辽宁对外经贸学院,2020-06-28 17:07:33,4,E,781,154,0.014084507042253521,0.0,0.014705882352941176,0.014705882352941176,0.017291066282420747,0.004545454545454545,0.03519785812378105
U_33713380,C_697076,0.0,辽宁对外经贸学院,2020-11-16 17:05:50,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_4681768,C_682392,0.0,陕西工业职业技术学院,2020-08-12 16:52:40,0,A,876,108,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_30612822,C_1829948,1.0,中国医科大学,2020-06-19 11:54:08,2,C,69,61,0.16901408450704225,0.0,0.47610294117647056,0.47610294117647056,0.3688760806916426,0.09696969696969697,0.04297447982181806
U_14749941,C_1918363,2.0,新乡医学院三全学院,2020-11-03 18:32:34,0,A,461,76,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_30423040,C_676635,2.0,辽宁对外经贸学院,2020-06-23 11:58:45,4,E,781,89,0.014084507042253521,0.0,0.007352941176470588,0.007352941176470588,0.008645533141210374,0.0022727272727272726,0.03519785812378105
U_31650470,C_1912004,2.0,中南财经政法大学,2020-10-14 11:20:28,4,E,58,74,0.014084507042253521,0.0,0.005514705882352941,0.005514705882352941,0.011527377521613832,0.0030303030303030303,0.03519785812378105
U_30457230,C_1829948,0.0,辽宁对外经贸学院,2020-06-11 16:28:51,4,E,781,61,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.03519785812378105
U_28681969,C_1760297,1.0,辽宁对外经贸学院,2020-10-21 22:13:20,4,E,781,29,0.014084507042253521,0.0,0.0036764705882352936,0.0036764705882352936,0.002881844380403458,0.0007575757575757576,0.03519785812378105
U_19954534,C_948395,0.0,西安美术学院,2020-02-23 11:09:36,2,C,727,170,0.07042253521126761,0.0,0.10845588235294118,0.10845588235294118,0.11239193083573486,0.03977272727272727,0.04297447982181806
U_29814194,C_1017355,0.0,华南理工大学,2020-05-07 15:02:01,3,D,211,0,0.11267605633802817,0.0,0.044117647058823525,0.044117647058823525,0.008645533141210374,0.0026515151515151517,0.04857592928115586
U_33344535,C_697076,2.0,辽宁对外经贸学院,2020-11-23 14:57:09,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_34687444,C_1756077,2.0,辽宁对外经贸学院,2020-10-11 00:56:27,4,E,781,28,0.014084507042253521,0.0,0.0036764705882352936,0.0036764705882352936,0.005763688760806916,0.0015151515151515152,0.03519785812378105
U_26669216,C_747056,1.0,辽宁对外经贸学院,2020-04-16 10:44:36,4,E,781,147,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_1819842,C_707358,0.0,广西科技大学,2020-05-13 08:24:19,4,E,439,134,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_28297082,C_948078,1.0,辽宁工程技术大学,2020-07-21 17:01:05,4,E,785,164,0.09859154929577466,0.0,0.011029411764705881,0.011029411764705881,0.0,0.0,0.03519785812378105
U_30076070,C_948136,0.0,华南理工大学,2020-05-19 19:36:57,3,D,211,168,0.11267605633802817,0.0,0.08823529411764706,0.08823529411764706,0.037463976945244955,0.011363636363636364,0.04857592928115586
U_4740880,C_682392,0.0,陕西工业职业技术学院,2020-09-14 23:16:29,0,A,876,108,0.04225352112676056,0.0,0.10845588235294118,0.10845588235294118,0.15561959654178673,0.056818181818181816,0.04272789170599979
U_29807815,C_735115,2.0,昆明理工大学,2020-06-15 10:15:03,0,A,476,136,0.04225352112676056,0.0,0.5202205882352942,0.5202205882352942,0.7060518731988472,0.23787878787878788,0.04272789170599979
U_15199465,C_735164,1.0,昆明理工大学,2020-11-27 13:05:44,0,A,476,138,0.04225352112676056,0.0,0.23713235294117646,0.25,0.3659942363112392,0.13636363636363635,0.04272789170599979
U_4473521,C_735197,0.0,华南理工大学,2020-09-20 10:09:03,3,D,211,141,0.11267605633802817,0.0,0.11029411764705883,0.11029411764705883,0.09798270893371758,0.02878787878787879,0.04857592928115586
U_30828388,C_676635,0.0,中国医科大学,2020-07-03 09:15:19,2,C,69,89,0.07042253521126761,0.0,0.05330882352941176,0.05330882352941176,0.037463976945244955,0.009848484848484848,0.04297447982181806
U_7872927,C_1829948,0.0,北方民族大学,2020-06-19 16:35:17,4,E,190,61,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.03519785812378105
U_33344100,C_697076,1.0,辽宁对外经贸学院,2020-11-17 11:36:37,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_28610895,C_1750795,1.0,辽宁对外经贸学院,2020-05-01 10:56:46,4,E,781,18,0.0,0.0,0.04595588235294117,0.04595588235294117,0.06916426512968299,0.038636363636363635,0.03519785812378105
U_9448172,C_735164,0.0,山东理工大学,2020-11-28 20:31:39,0,A,376,138,0.04225352112676056,0.0,0.2849264705882353,0.2977941176470588,0.44092219020172907,0.15984848484848485,0.04272789170599979
U_33734932,C_697076,1.0,辽宁对外经贸学院,2020-11-18 20:18:05,4,E,781,121,0.014084507042253521,0.0,0.016544117647058824,0.016544117647058824,0.017291066282420747,0.005303030303030303,0.03519785812378105
U_29906671,C_696674,0.0,辽宁对外经贸学院,2020-05-16 19:53:40,4,E,781,118,0.014084507042253521,0.0,0.011029411764705881,0.011029411764705881,0.020172910662824207,0.00909090909090909,0.03519785812378105
U_23409531,C_676646,2.0,西安美术学院,2020-06-16 21:32:53,1,B,727,90,0.08450704225352114,0.0,0.06433823529411765,0.06433823529411765,0.06628242074927954,0.017424242424242425,0.05849960955381425
U_7704273,C_1829948,0.0,北方民族大学,2020-06-15 10:53:24,3,D,190,61,0.25352112676056343,0.0,0.3327205882352941,0.3327205882352941,0.45821325648414984,0.12045454545454545,0.04857592928115586
U_34264387,C_697076,0.0,辽宁对外经贸学院,2020-11-20 08:24:11,4,E,781,121,0.014084507042253521,0.0,0.07169117647058824,0.07169117647058824,0.04899135446685879,0.012878787878787878,0.03519785812378105
