user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2
U_11064791,C_676646,2.0,天津商业大学,2020-08-11 08:03:34,4,E,316,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246944444444444
U_24678609,C_735197,0.0,昆明理工大学,2020-11-15 01:02:33,0,A,476,141,1.0,0.0,148.0,148.0,50.0,50.0,0.0,0.0,0.0,31.0,31.0,11.0,11.0,0.0
U_13459107,C_1750793,2.0,北京体育大学,2020-06-06 10:56:37,0,A,159,17,0.0,0.0,13.0,13.0,12.0,24.0,0.0,8.0,0.0,7.0,7.0,6.0,12.0,0.0
U_14853779,C_682556,1.0,辽宁对外经贸学院,2020-07-05 22:27:44,4,E,781,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9147318,C_735164,1.0,黄河交通学院,2020-11-30 16:02:35,4,E,903,138,0.0,0.0,68.0,71.0,66.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30089646,C_674920,0.0,辽宁对外经贸学院,2020-05-20 15:28:54,4,E,781,87,0.0,0.0,120.0,120.0,116.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1294688,C_735197,2.0,华南理工大学,2020-10-27 21:06:59,4,E,211,141,4.0,0.0,5.0,5.0,4.0,4.0,3.8472222222222223,10.0,0.0,65.0,65.0,47.0,49.0,0.0
U_4602254,C_735197,2.0,华南理工大学,2020-10-14 22:01:32,4,E,211,141,1.0,0.0,5.0,5.0,3.0,3.0,0.0,5.0,0.0,20.0,20.0,20.0,29.0,0.0
U_30935631,C_758928,0.0,辽宁对外经贸学院,2020-07-12 04:24:40,4,E,781,150,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16489402,C_735197,1.0,辽宁对外经贸学院,2020-09-20 14:31:23,4,E,781,141,1.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32739344,C_735164,2.0,昆明理工大学,2020-09-15 10:53:18,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14185483,C_1017355,2.0,北京中医药大学,2020-03-24 00:30:46,1,B,155,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_17458754,C_677087,2.0,成都中医药大学,2020-05-04 20:49:26,1,B,451,92,0.0,0.0,194.0,194.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30994674,C_697076,2.0,昆明理工大学,2020-07-18 19:00:32,0,A,476,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.0,279.0,354.0,0.0
U_34269126,C_697076,2.0,辽宁对外经贸学院,2020-11-27 15:15:54,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,116.0,139.0,0.0
U_12982151,C_1992950,0.0,华南农业大学,2020-10-13 18:55:21,4,E,209,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.0,220.0,0.0
U_13535207,C_948120,0.0,中国农业大学,2020-10-09 12:09:22,0,A,67,167,0.0,0.0,10.0,10.0,8.0,9.0,0.0,0.0,0.0,31.0,31.0,21.0,25.0,0.0
U_32028945,C_948120,2.0,辽宁对外经贸学院,2020-09-05 01:09:59,4,E,781,167,0.0,0.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29893315,C_1017355,0.0,华南理工大学,2020-05-09 12:17:03,3,D,211,0,0.0,0.0,20.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_3443139,C_676646,0.0,天津商业大学,2020-08-08 17:13:05,4,E,316,90,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33383599,C_697076,2.0,辽宁对外经贸学院,2020-12-02 17:41:38,0,A,781,121,0.0,0.0,302.0,302.0,302.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31246021,C_801420,1.0,辽宁对外经贸学院,2020-08-18 14:00:35,4,E,781,155,0.0,0.0,3.0,3.0,0.0,0.0,0.6841666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31646918,C_801420,0.0,辽宁对外经贸学院,2020-08-30 11:38:28,4,E,781,155,0.0,0.0,14.0,14.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9538982,C_1771156,0.0,广东外语外贸大学,2020-09-19 20:05:40,4,E,402,36,0.0,0.0,15.0,21.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27581857,C_735283,1.0,辽宁对外经贸学院,2020-04-19 20:53:14,4,E,781,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1751699,C_735164,0.0,合肥工业大学,2020-11-29 10:46:16,2,C,248,138,0.0,0.0,156.0,232.0,118.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32576051,C_735164,1.0,昆明理工大学,2020-11-22 21:03:09,0,A,476,138,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,148.0,158.0,145.0,196.0,0.0
U_23576002,C_948395,1.0,西安美术学院,2020-02-18 14:12:50,0,A,727,170,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12971370,C_801420,1.0,辽宁对外经贸学院,2020-07-09 22:27:26,4,E,781,155,0.0,0.0,11.0,11.0,10.0,11.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
U_33249412,C_1912004,2.0,辽宁对外经贸学院,2020-09-21 13:44:44,4,E,781,74,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_23153343,C_823315,1.0,西安石油大学,2020-06-12 08:39:05,4,E,725,158,0.0,0.0,18.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32612160,C_735164,1.0,昆明理工大学,2020-11-28 09:36:52,0,A,476,138,0.0,0.0,84.0,85.0,83.0,138.0,0.0,0.0,0.0,72.0,72.0,72.0,77.0,0.0
U_31946640,C_682392,0.0,昆明理工大学,2020-09-15 08:09:18,0,A,476,108,6.0,0.0,114.0,114.0,76.0,99.0,0.0,5.0,0.0,131.0,131.0,129.0,174.0,0.7777777777777778
U_29937958,C_735115,0.0,辽宁对外经贸学院,2020-05-12 10:36:42,4,E,781,136,0.0,0.0,181.0,181.0,56.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31395466,C_801420,0.0,辽宁对外经贸学院,2020-08-22 22:24:23,4,E,781,155,0.0,0.0,156.0,156.0,119.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31256358,C_697144,2.0,中国医科大学,2020-08-19 16:14:26,2,C,69,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,193.0,221.0,31.0875
U_31082371,C_773985,0.0,南开大学,2020-07-28 09:54:34,4,E,231,153,0.0,0.0,10.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_21094451,C_948120,2.0,中国农业大学,2020-09-23 10:51:45,1,B,67,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,13.0,13.0,0.0
U_33200385,C_697076,1.0,辽宁对外经贸学院,2020-09-21 10:29:18,4,E,781,121,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31181756,C_801420,2.0,辽宁对外经贸学院,2020-08-12 17:33:47,4,E,781,155,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15349320,C_756642,2.0,辽宁对外经贸学院,2020-05-07 20:50:52,4,E,781,149,0.0,0.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,14.0,14.0,5.0,5.0,0.0
U_14441590,C_1776290,2.0,河北农业大学,2020-05-20 21:32:44,0,A,545,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30595911,C_786631,0.0,昆明理工大学,2020-06-18 10:58:50,0,A,476,154,0.0,0.0,136.0,136.0,128.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5245102,C_674920,0.0,辽宁对外经贸学院,2020-06-26 13:04:06,4,E,781,87,42.0,0.0,10.0,10.0,9.0,9.0,0.0,0.0,0.0,110.0,110.0,103.0,106.0,0.0
U_6117186,C_1017355,0.0,广州中医药大学,2020-05-01 20:21:54,1,B,423,0,21.0,0.0,45.0,45.0,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29394959,C_948113,2.0,华南理工大学,2020-04-14 23:06:14,3,D,211,166,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_25340407,C_676646,0.0,西安美术学院,2020-06-23 19:38:00,2,C,727,90,0.0,0.0,26.0,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15838939,C_682407,1.0,辽宁对外经贸学院,2020-06-05 22:41:25,4,E,781,110,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9107452,C_1017355,2.0,广州中医药大学,2020-03-04 12:21:59,0,A,423,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12390567,C_948387,2.0,深圳信息职业技术学院,2020-10-27 13:48:35,4,E,610,169,0.0,0.0,40.0,40.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_2398619,C_735164,0.0,西南科技大学,2020-09-16 23:37:24,0,A,713,138,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31211917,C_801420,1.0,辽宁对外经贸学院,2020-08-16 22:41:06,4,E,781,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.8064814814814816
U_33383566,C_697076,2.0,辽宁对外经贸学院,2020-11-19 08:16:15,4,E,781,121,0.0,0.0,115.0,115.0,111.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_2622045,C_735164,0.0,南京航空航天大学,2020-10-21 16:13:09,0,A,226,138,1.0,0.0,43.0,45.0,41.0,73.0,0.1472222222222222,0.0,0.0,102.0,114.0,102.0,118.0,0.0
U_30607692,C_1829948,1.0,华南理工大学,2020-06-18 22:29:43,3,D,211,61,0.0,0.0,86.0,86.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33318425,C_1912004,1.0,辽宁对外经贸学院,2020-09-21 21:15:27,4,E,781,74,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
U_3097157,C_680979,1.0,西安交通大学,2020-07-08 17:03:51,4,E,715,100,0.0,0.0,40.0,40.0,34.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
U_5582212,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-11 11:02:49,4,E,822,57,16.0,0.0,12.0,12.0,4.0,4.0,0.0,0.0,0.0,35.0,35.0,33.0,33.0,0.0
U_31211313,C_677087,1.0,辽宁对外经贸学院,2020-08-16 20:27:07,4,E,781,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5055555555555555
U_31057478,C_948113,2.0,中国医科大学,2020-07-24 22:02:17,2,C,69,166,15.0,0.0,144.0,144.0,105.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29482977,C_674920,1.0,辽宁对外经贸学院,2020-06-06 11:07:10,4,E,781,87,0.0,0.0,120.0,120.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1903731,C_735164,2.0,重庆科技学院,2020-10-27 13:51:43,0,A,845,138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30121086,C_681031,1.0,辽宁对外经贸学院,2020-05-22 14:46:54,4,E,781,101,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31054799,C_676635,0.0,中国医科大学,2020-07-24 13:55:32,2,C,69,89,0.0,0.0,35.0,35.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33454916,C_697076,2.0,辽宁对外经贸学院,2020-11-23 08:13:43,4,E,781,121,0.0,0.0,100.0,100.0,98.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30384309,C_1829948,0.0,中国医科大学,2020-06-06 15:28:12,2,C,69,61,0.0,0.0,255.0,255.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31092540,C_825821,1.0,辽宁对外经贸学院,2020-07-29 14:21:07,4,E,781,159,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27568557,C_735283,2.0,辽宁对外经贸学院,2020-04-20 12:09:36,4,E,781,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31473030,C_735130,1.0,昆明理工大学,2020-08-26 10:16:21,0,A,476,137,0.0,0.0,115.0,115.0,107.0,107.0,2.790138888888889,0.0,0.0,177.0,177.0,175.0,175.0,0.0
U_33221695,C_697076,0.0,辽宁对外经贸学院,2020-12-06 20:22:31,4,E,781,121,0.0,0.0,100.0,100.0,63.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8346362,C_1806527,1.0,北京理工大学,2020-07-01 20:02:25,0,A,175,53,0.0,0.0,5.0,5.0,2.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5647301,C_1824911,0.0,重庆三峡医药高等专科学校,2020-06-10 21:39:02,4,E,822,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29777965,C_948113,1.0,辽宁对外经贸学院,2020-05-04 21:17:09,4,E,781,166,0.0,0.0,10.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33320576,C_1912004,0.0,辽宁对外经贸学院,2020-09-23 19:11:43,4,E,781,74,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642222222222221
U_13623950,C_948113,2.0,辽宁对外经贸学院,2020-05-12 14:50:06,4,E,781,166,1.0,0.0,33.0,33.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30831789,C_948113,0.0,辽宁对外经贸学院,2020-07-12 19:41:06,4,E,781,166,2.0,0.0,42.0,42.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30459086,C_1829948,1.0,中国医科大学,2020-06-11 18:25:02,2,C,69,61,21.0,0.0,258.0,258.0,104.0,104.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
U_18436270,C_948120,0.0,中国农业大学,2020-10-04 14:58:29,2,C,67,167,3.0,0.0,36.0,36.0,33.0,34.0,0.0,1.0,0.0,11.0,11.0,7.0,8.0,0.0
U_24141298,C_948120,2.0,中国农业大学,2020-09-23 20:22:34,4,E,67,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5647296,C_1824911,0.0,重庆三峡医药高等专科学校,2020-06-30 12:01:34,4,E,822,57,0.0,0.0,44.0,44.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8493059,C_756642,0.0,辽宁对外经贸学院,2020-05-18 13:45:41,4,E,781,149,0.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4121806,C_1017355,0.0,广州中医药大学,2020-05-08 09:31:47,2,C,423,0,4.0,0.0,45.0,45.0,23.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5481550,C_1750793,0.0,西安电子科技大学,2020-06-03 18:56:00,0,A,724,17,0.0,0.0,4.0,4.0,4.0,8.0,0.0,4.0,0.0,16.0,16.0,13.0,26.0,0.0
U_33219467,C_697076,2.0,辽宁对外经贸,2020-11-19 10:00:10,4,E,777,121,0.0,0.0,20.0,20.0,8.0,9.0,0.0,0.0,0.0,75.0,75.0,40.0,45.0,0.0
U_11025829,C_1824926,0.0,武汉职业技术学院,2020-07-10 12:18:20,0,A,511,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,41.0,61.0,0.0
U_32575898,C_735164,2.0,昆明理工大学,2020-09-18 15:12:00,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14842373,C_1992929,2.0,辽宁对外经贸学院,2020-10-14 23:23:28,4,E,781,81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,19.0,19.0,19.0,0.0
U_6222994,C_1829948,2.0,辽宁对外经贸学院,2020-06-18 08:45:15,4,E,781,61,20.0,0.0,229.0,229.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33713577,C_697076,2.0,辽宁对外经贸学院,2020-11-16 16:44:08,4,E,781,121,0.0,0.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,97.0,97.0,88.0,103.0,0.0
U_17909553,C_786631,2.0,北华航天工业学院,2020-04-23 14:56:50,3,D,186,154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14412000,C_735164,1.0,长江大学,2020-10-24 16:08:09,0,A,858,138,0.0,0.0,28.0,30.0,28.0,55.0,0.0,1.0,0.0,99.0,101.0,99.0,115.0,0.0
U_26580705,C_948395,1.0,西安美术学院,2020-05-12 16:07:40,0,A,727,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,10.0,7.0,18.0,0.0
U_30783184,C_1824911,2.0,辽宁对外经贸学院,2020-06-30 19:45:26,4,E,781,57,3.0,0.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30117054,C_681031,2.0,辽宁对外经贸学院,2020-05-22 11:58:30,4,E,781,101,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14835028,C_681031,1.0,辽宁对外经贸学院,2020-07-14 20:25:47,4,E,781,101,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7704302,C_1829948,0.0,北方民族大学,2020-06-11 16:22:27,4,E,190,61,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28954565,C_682575,2.0,昆明理工大学,2020-06-21 10:10:49,0,A,476,113,1.0,0.0,54.0,54.0,49.0,49.0,0.0,0.0,0.0,10.0,10.0,9.0,9.0,0.0
U_28386410,C_677087,2.0,北京舞蹈学院,2020-04-09 14:17:15,4,E,182,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7374700,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-10 18:20:03,4,E,822,57,12.0,0.0,34.0,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14946336,C_674920,2.0,西昌民族幼儿师范高等专科学校,2020-06-04 09:18:43,4,E,751,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,41.0,0.0
U_7215209,C_1760297,0.0,浙江工业大学,2020-10-29 18:16:18,4,E,600,29,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_2434376,C_680979,2.0,西安交通大学,2020-06-29 11:02:24,4,E,715,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_10259416,C_697107,0.0,昆明理工大学津桥学院,2020-06-24 12:01:37,3,D,480,122,0.0,0.0,168.0,168.0,82.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30699392,C_735197,0.0,辽宁对外经贸学院,2020-10-24 20:07:41,4,E,781,141,0.0,0.0,63.0,63.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16114410,C_786631,1.0,北华航天工业学院,2020-03-31 18:16:48,3,D,186,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7070499,C_756642,2.0,辽宁对外经贸学院,2020-05-11 19:21:48,4,E,781,149,1.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_3699987,C_1017355,2.0,广州中医药大学,2020-05-05 17:07:22,3,D,423,0,7.0,0.0,30.0,30.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29662295,C_1714448,2.0,辽宁对外经贸学院,2020-04-26 15:00:09,4,E,781,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,0.0
U_30593625,C_1829948,0.0,辽宁对外经贸学院,2020-06-18 08:58:18,4,E,781,61,20.0,0.0,132.0,132.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31147044,C_801420,2.0,辽宁对外经贸学院,2020-08-06 20:53:28,4,E,781,155,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29498224,C_707079,0.0,中国医科大学,2020-04-21 11:22:07,2,C,69,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32577199,C_735164,2.0,昆明理工大学,2020-11-20 16:27:21,0,A,476,138,0.0,0.0,155.0,170.0,153.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13386341,C_697107,1.0,昆明理工大学津桥学院,2020-06-23 15:59:57,3,D,480,122,0.0,0.0,90.0,90.0,55.0,57.0,0.0,0.0,0.0,77.0,77.0,38.0,38.0,0.0
U_33787472,C_1771156,2.0,昆明理工大学,2020-09-27 18:33:12,0,A,476,36,0.0,0.0,55.0,97.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32593468,C_735164,1.0,昆明理工大学,2020-09-16 15:14:22,0,A,476,138,0.0,0.0,24.0,29.0,23.0,40.0,0.0,0.0,0.0,58.0,66.0,55.0,90.0,0.0
U_3063338,C_682556,1.0,西南林业大学,2020-04-21 09:41:52,4,E,711,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,13.0,13.0,0.0
U_33220390,C_697076,1.0,辽宁对外经贸学院,2020-11-26 17:56:20,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,53.0,57.0,0.0
U_31252144,C_1844112,2.0,昆明理工大学,2020-08-19 08:08:20,0,A,476,63,0.0,0.0,87.0,98.0,85.0,326.0,0.0,0.0,0.0,113.0,144.0,98.0,391.0,0.0
U_30365871,C_1829948,2.0,广州中医药大学,2020-06-05 11:02:54,1,B,423,61,23.0,0.0,260.0,260.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4845672,C_735164,1.0,河南理工大学,2020-12-02 18:17:28,4,E,576,138,0.0,0.0,54.0,55.0,53.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30254237,C_766175,2.0,昆明理工大学,2020-05-28 16:27:57,0,A,476,151,5.0,0.0,100.0,100.0,100.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7776118,C_756642,2.0,辽宁对外经贸学院,2020-05-11 16:24:56,4,E,781,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,12.0,15.0,0.0
